EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,PRIMARY_OFFENCE,REPORT_YEAR,REPORT_MONTH
GO-20229026913,113,Weston,-79.515320198,43.7003486200001,THEFT UNDER,2022,July
GO-20229026931,79,University,-79.405083552,43.664508853,THEFT UNDER,2022,July
GO-20229026941,97,Yonge-St.Clair,-79.3973405899999,43.6950861820001,THEFT UNDER,2022,July
GO-20229026947,83,Dufferin Grove,-79.431194047,43.653164561,THEFT UNDER,2022,July
GO-20229026967,12,Markland Wood,-79.580484708,43.628813183,THEFT UNDER,2022,July
GO-20221364130,168,Downtown Yonge East,-79.3803110979999,43.656453807,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229026811,107,Oakwood Village,-79.4426418479999,43.6969362990001,THEFT UNDER,2022,July
GO-20229026988,90,Junction Area,-79.4650549999999,43.6638045280001,THEFT UNDER,2022,July
GO-20221354554,62,East End-Danforth,-79.304991752,43.6874749730001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221366643,166,St Lawrence-East Bayfront-The Islands,-79.366109814,43.6493232240001,B&E,2022,July
GO-20221363762,92,Corso Italia-Davenport,-79.450248545,43.6806816100001,B&E,2022,July
GO-20221364093,66,Danforth,-79.339574821,43.6803908790001,B&E,2022,July
GO-20229027032,162,West Queen West,-79.402701878,43.643920112,THEFT UNDER,2022,July
GO-20229027051,168,Downtown Yonge East,-79.379355173,43.6541900130001,THEFT UNDER - BICYCLE,2022,July
GO-20229027080,106,Humewood-Cedarvale,-79.4194105179999,43.6858801230001,THEFT UNDER,2022,July
GO-20221370739,168,Downtown Yonge East,-79.3759580139999,43.649579343,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229027120,164,Wellington Place,-79.3899492629999,43.645515462,THEFT UNDER - BICYCLE,2022,July
GO-20229027147,166,St Lawrence-East Bayfront-The Islands,-79.358605676,43.6514476660001,THEFT UNDER - BICYCLE,2022,July
GO-20229027176,119,Wexford/Maryvale,-79.298399311,43.7599868180001,THEFT UNDER,2022,July
GO-20229027138,166,St Lawrence-East Bayfront-The Islands,-79.366109814,43.6493232240001,THEFT UNDER - BICYCLE,2022,July
GO-20229027109,81,Trinity-Bellwoods,-79.414183877,43.6548105640001,THEFT UNDER,2022,July
GO-20221375364,168,Downtown Yonge East,-79.3747127669999,43.652982454,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221370691,96,Casa Loma,-79.4132899969999,43.68179687,B&E,2022,July
GO-20229026982,19,Long Branch,-79.528299343,43.595662696,THEFT UNDER - BICYCLE,2022,July
GO-20229027181,19,Long Branch,-79.532396604,43.59473008,THEFT UNDER,2022,July
GO-20229027329,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,THEFT UNDER,2022,July
GO-20221381932,18,New Toronto,-79.509795627,43.601714456,B&E,2022,July
GO-20229027167,172,Dovercourt Village,-79.434280315,43.660537097,THEFT UNDER,2022,July
GO-20229027346,155,Downsview,-79.479894015,43.725506943,THEFT UNDER - BICYCLE,2022,July
GO-20229027302,71,Cabbagetown-South St.James Town,-79.3758492709999,43.6664800890001,THEFT UNDER - BICYCLE,2022,July
GO-20229027239,67,Playter Estates-Danforth,-79.345022528,43.6793715040001,THEFT UNDER - BICYCLE,2022,July
GO-20221379608,79,University,-79.394552776,43.6602442240001,THEFT UNDER - BICYCLE,2022,July
GO-20229027374,128,Agincourt South-Malvern West,-79.2410741159999,43.791943417,THEFT UNDER,2022,July
GO-20229027183,168,Downtown Yonge East,-79.3790900119999,43.653551356,THEFT UNDER,2022,July
GO-20229027333,161,Humber Bay Shores,-79.4848390779999,43.6204014,THEFT UNDER,2022,July
GO-20229027189,159,Etobicoke City Centre,-79.5586613409999,43.608344097,THEFT UNDER,2022,July
GO-20221368734,170,Yonge-Bay Corridor,-79.3837625529999,43.6557097780001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229027202,27,York University Heights,-79.504698519,43.761954072,THEFT UNDER - BICYCLE,2022,July
GO-20229027065,80,Palmerston-Little Italy,-79.423284516,43.6576721320001,THEFT UNDER,2022,July
GO-20229027339,165,Harbourfront-CityPlace,-79.386532121,43.638765918,THEFT UNDER - BICYCLE,2022,July
GO-20221387469,90,Junction Area,-79.460575643,43.663888565,THEFT UNDER,2022,July
GO-20221388030,79,University,-79.400079658,43.666907802,THEFT UNDER,2022,July
GO-20229027256,167,Church-Wellesley,-79.38559979,43.668735702,THEFT UNDER - BICYCLE,2022,July
GO-20221367521,19,Long Branch,-79.539566071,43.5933595610001,THEFT UNDER - BICYCLE,2022,July
GO-20229027393,162,West Queen West,-79.407324268,43.64257868,THEFT UNDER,2022,July
GO-20229027407,170,Yonge-Bay Corridor,-79.3858513059999,43.660809477,THEFT UNDER - BICYCLE,2022,July
GO-20229027480,170,Yonge-Bay Corridor,-79.380577495,43.646414592,THEFT UNDER,2022,July
GO-20229027548,54,O'Connor-Parkview,-79.303240424,43.7075345270001,THEFT UNDER,2022,July
GO-20229027547,63,The Beaches,-79.3292912589999,43.6611069260001,THEFT UNDER,2022,July
GO-20229027545,74,North St.James Town,-79.373726028,43.671322194,THEFT UNDER - BICYCLE,2022,July
GO-20229027531,32,Englemount-Lawrence,-79.434596066,43.731222222,THEFT UNDER,2022,July
GO-20229027550,78,Kensington-Chinatown,-79.3913986269999,43.6583807810001,THEFT UNDER,2022,July
GO-20229027541,171,Junction-Wallace Emerson,-79.4530935889999,43.6614158510001,THEFT UNDER,2022,July
GO-20221385770,138,Eglinton East,-79.245057787,43.7432240620001,B&E,2022,July
GO-20229027249,171,Junction-Wallace Emerson,-79.4485108069999,43.6575921150001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229027567,1,West Humber-Clairville,-79.600560435,43.7336116980001,THEFT UNDER,2022,July
GO-20229027722,170,Yonge-Bay Corridor,-79.383304311,43.64606666,THEFT UNDER,2022,July
GO-20229027718,86,Roncesvalles,-79.4487088559999,43.6454406620001,THEFT UNDER,2022,July
GO-20229027630,98,Rosedale-Moore Park,-79.384934087,43.672477708,THEFT UNDER,2022,July
GO-20229027699,79,University,-79.399046289,43.660888405,THEFT UNDER,2022,July
GO-20229027602,168,Downtown Yonge East,-79.376427108,43.64874339,THEFT UNDER,2022,July
GO-20229027661,65,Greenwood-Coxwell,-79.329778029,43.6820555100001,THEFT UNDER,2022,July
GO-20229027717,174,South Eglinton-Davisville,-79.3902426939999,43.6978293070001,THEFT UNDER,2022,July
GO-20221385592,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,THEFT UNDER - BICYCLE,2022,July
GO-20229027664,111,Rockcliffe-Smythe,-79.485674655,43.6684952360001,THEFT UNDER,2022,July
GO-20229027663,84,Little Portugal,-79.4249315329999,43.643359923,THEFT UNDER,2022,July
GO-20229027838,85,South Parkdale,-79.432516241,43.6398847560001,THEFT UNDER,2022,July
GO-20229027727,70,South Riverdale,-79.338748844,43.6685343120001,THEFT UNDER,2022,July
GO-20229027734,170,Yonge-Bay Corridor,-79.3858513059999,43.660809477,THEFT UNDER,2022,July
GO-20229027743,170,Yonge-Bay Corridor,-79.382637841,43.6529642850001,THEFT UNDER,2022,July
GO-20229027751,163,Fort York-Liberty Village,-79.401325518,43.6351704580001,THEFT UNDER,2022,July
GO-20229027757,168,Downtown Yonge East,-79.3779326229999,43.6505263330001,THEFT UNDER - BICYCLE,2022,July
GO-20229027785,95,Annex,-79.413646118,43.6646107970001,THEFT UNDER,2022,July
GO-20229027794,65,Greenwood-Coxwell,-79.325612431,43.681338671,THEFT UNDER,2022,July
GO-20229027833,98,Rosedale-Moore Park,-79.387823824,43.674649732,THEFT UNDER,2022,July
GO-20229027862,167,Church-Wellesley,-79.383382846,43.662048317,THEFT UNDER - BICYCLE,2022,July
GO-20221404587,169,Bay-Cloverhill,-79.387442978,43.664969264,THEFT OF MOTOR VEHICLE,2022,July
GO-20221398784,62,East End-Danforth,-79.296768141,43.689298981,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221399060,159,Etobicoke City Centre,-79.5568998429999,43.6101198170001,B&E OUT,2022,July
GO-20221402288,170,Yonge-Bay Corridor,-79.3858513059999,43.660809477,THEFT UNDER - BICYCLE,2022,July
GO-20221372665,74,North St.James Town,-79.3758492709999,43.6664800890001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229027924,95,Annex,-79.3880147679999,43.6699682350001,THEFT UNDER,2022,July
GO-20229027934,78,Kensington-Chinatown,-79.3986758519999,43.6520537100001,THEFT UNDER,2022,July
GO-20229027935,86,Roncesvalles,-79.451440104,43.6525273130001,THEFT UNDER,2022,July
GO-20229027936,168,Downtown Yonge East,-79.3788697969999,43.660664733,THEFT UNDER - BICYCLE,2022,July
GO-20229027919,95,Annex,-79.393077505,43.6707471620001,THEFT UNDER,2022,July
GO-20229027890,164,Wellington Place,-79.3907926369999,43.649125182,THEFT UNDER,2022,July
GO-20229027881,164,Wellington Place,-79.3985060749999,43.6447733210001,THEFT UNDER,2022,July
GO-20229027880,164,Wellington Place,-79.3907926369999,43.649125182,THEFT UNDER,2022,July
GO-20221408280,139,Scarborough Village,-79.218910179,43.743175889,PROPERTY - FOUND,2022,July
GO-20229028077,70,South Riverdale,-79.3510188559999,43.6600272540001,THEFT UNDER,2022,July
GO-20229028018,164,Wellington Place,-79.402348822,43.647128783,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028003,110,Keelesdale-Eglinton West,-79.4648076839999,43.6904601850001,THEFT UNDER,2022,July
GO-20229028060,154,Oakdale-Beverley Heights,-79.508154625,43.7190711700001,THEFT UNDER - BICYCLE,2022,July
GO-20229028072,169,Bay-Cloverhill,-79.384992368,43.6648405450001,THEFT UNDER,2022,July
GO-20221415155,73,Moss Park,-79.37168617,43.651456823,B&E,2022,July
GO-20221417149,27,York University Heights,-79.4908796459999,43.7591846460001,B&E,2022,July
GO-20229028023,95,Annex,-79.3950668799999,43.670996173,THEFT UNDER,2022,July
GO-20229027996,85,South Parkdale,-79.458898792,43.6377042500001,THEFT UNDER,2022,July
GO-20229028225,56,Leaside-Bennington,-79.363636081,43.705734475,THEFT UNDER,2022,July
GO-20229028218,74,North St.James Town,-79.377944675,43.670396263,THEFT UNDER - BICYCLE,2022,July
GO-20229028217,168,Downtown Yonge East,-79.380922767,43.6563225840001,THEFT UNDER,2022,July
GO-20229028200,68,North Riverdale,-79.358868969,43.676196179,THEFT UNDER,2022,July
GO-20229028189,70,South Riverdale,-79.32848653,43.659320473,THEFT UNDER,2022,July
GO-20229028182,158,Islington,-79.546174618,43.645796653,THEFT UNDER,2022,July
GO-20229028155,167,Church-Wellesley,-79.383785213,43.6630150930001,THEFT UNDER - BICYCLE,2022,July
GO-20221423889,174,South Eglinton-Davisville,-79.3902426939999,43.6978293070001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028166,171,Junction-Wallace Emerson,-79.4486116319999,43.666268528,THEFT UNDER,2022,July
GO-20229028196,166,St Lawrence-East Bayfront-The Islands,-79.361609605,43.648512575,B&E,2022,July
GO-20229028216,173,North Toronto,-79.3938939289999,43.7105845880001,THEFT UNDER,2022,July
GO-20229028464,81,Trinity-Bellwoods,-79.421778165,43.651970862,THEFT UNDER,2022,July
GO-20229028314,58,Old East York,-79.34016673,43.6954423080001,THEFT UNDER,2022,July
GO-20221426500,65,Greenwood-Coxwell,-79.3246612949999,43.668046637,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221410352,84,Little Portugal,-79.4266515369999,43.648700026,THEFT OF EBIKE OVER $5000,2022,July
GO-20221424155,62,East End-Danforth,-79.313078639,43.686394471,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221410299,80,Palmerston-Little Italy,-79.424786818,43.6597623910001,THEFT UNDER - BICYCLE,2022,July
GO-20229028465,172,Dovercourt Village,-79.424029229,43.670712458,THEFT UNDER,2022,July
GO-20229028255,130,Milliken,-79.304919164,43.8227892300001,THEFT UNDER,2022,July
GO-20229028261,72,Regent Park,-79.359301554,43.6609280260001,THEFT UNDER - BICYCLE,2022,July
GO-20229028263,78,Kensington-Chinatown,-79.397283449,43.652693319,THEFT UNDER,2022,July
GO-20221423860,169,Bay-Cloverhill,-79.387063631,43.6685331420001,THEFT UNDER - BICYCLE,2022,July
GO-20229028270,99,Mount Pleasant East,-79.3795175229999,43.7041471490001,THEFT UNDER,2022,July
GO-20229028459,81,Trinity-Bellwoods,-79.412612915,43.6554563280001,THEFT UNDER,2022,July
GO-20221425535,168,Downtown Yonge East,-79.380671249,43.6557678830001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221433471,162,West Queen West,-79.4124507829999,43.6433352190001,PROPERTY - FOUND,2022,July
GO-20221431373,159,Etobicoke City Centre,-79.537059235,43.6376786010001,THEFT UNDER - BICYCLE,2022,July
GO-20229028275,165,Harbourfront-CityPlace,-79.383119705,43.640221425,THEFT UNDER,2022,July
GO-20229028300,151,Yonge-Doris,-79.410071887,43.7679784790001,THEFT UNDER - BICYCLE,2022,July
GO-20229028315,153,Avondale,-79.4093777909999,43.760325424,THEFT UNDER - BICYCLE,2022,July
GO-20229028460,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028365,107,Oakwood Village,-79.441059363,43.6819725920001,THEFT UNDER,2022,July
GO-20229028369,142,Woburn North,-79.2494636759999,43.7816931610001,THEFT UNDER,2022,July
GO-20229028409,70,South Riverdale,-79.339648923,43.6568435570001,THEFT UNDER,2022,July
GO-20229028415,169,Bay-Cloverhill,-79.387752688,43.6611854560001,THEFT UNDER,2022,July
GO-20229028439,78,Kensington-Chinatown,-79.402680936,43.656086219,THEFT UNDER,2022,July
GO-20229028443,167,Church-Wellesley,-79.3805173069999,43.6646410750001,THEFT UNDER - BICYCLE,2022,July
GO-20229028463,31,Yorkdale-Glen Park,-79.461715973,43.719179867,THEFT UNDER - BICYCLE,2022,July
GO-20229028478,170,Yonge-Bay Corridor,-79.385552557,43.648862824,THEFT UNDER,2022,July
GO-20229028563,30,Brookhaven-Amesbury,-79.473378451,43.709990975,THEFT UNDER,2022,July
GO-20229028509,170,Yonge-Bay Corridor,-79.380922767,43.6563225840001,THEFT UNDER,2022,July
GO-20221438440,80,Palmerston-Little Italy,-79.411598614,43.6561950820001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028554,165,Harbourfront-CityPlace,-79.383423066,43.645077251,THEFT UNDER,2022,July
GO-20229028602,166,St Lawrence-East Bayfront-The Islands,-79.375281285,43.6463553950001,THEFT UNDER - BICYCLE,2022,July
GO-20229028550,111,Rockcliffe-Smythe,-79.485674655,43.6684952360001,THEFT UNDER - SHOPLIFTING,2022,July
GO-20221433838,68,North Riverdale,-79.3487617649999,43.675697197,THEFT UNDER - BICYCLE,2022,July
GO-20229028494,55,Thorncliffe Park,-79.354054155,43.7139708330001,THEFT UNDER,2022,July
GO-20229028467,164,Wellington Place,-79.395221394,43.6443397420001,THEFT UNDER,2022,July
GO-20229028619,98,Rosedale-Moore Park,-79.393375194,43.6882336940001,THEFT UNDER,2022,July
GO-20229028610,89,Runnymede-Bloor West Village,-79.4847430949999,43.665237758,THEFT UNDER,2022,July
GO-20221442067,78,Kensington-Chinatown,-79.404796384,43.6526722090001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20221439306,32,Englemount-Lawrence,-79.438116566,43.718452203,THEFT UNDER - BICYCLE,2022,July
GO-20221441106,167,Church-Wellesley,-79.380446438,43.6681252050001,THEFT OF EBIKE OVER $5000,2022,July
GO-20229028645,65,Greenwood-Coxwell,-79.317816012,43.6664655430001,THEFT UNDER,2022,July
GO-20229028659,165,Harbourfront-CityPlace,-79.38272134,43.639499205,THEFT UNDER,2022,July
GO-20229028677,84,Little Portugal,-79.428372934,43.64574901,THEFT UNDER,2022,July
GO-20229028665,170,Yonge-Bay Corridor,-79.383590547,43.658303534,THEFT UNDER,2022,July
GO-20221448706,44,Flemingdon Park,-79.3285269739999,43.7190244000001,POSSESSION PROPERTY OBC UNDER,2022,July
GO-20229028697,85,South Parkdale,-79.438223265,43.633916416,THEFT UNDER,2022,July
GO-20229028685,84,Little Portugal,-79.42372378,43.641126016,THEFT UNDER,2022,July
GO-20229028701,74,North St.James Town,-79.37538941,43.6687401770001,THEFT UNDER - BICYCLE,2022,July
GO-20229028722,165,Harbourfront-CityPlace,-79.390929106,43.642541599,THEFT UNDER,2022,July
GO-20229028747,170,Yonge-Bay Corridor,-79.3867440019999,43.656776488,THEFT UNDER,2022,July
GO-20229028763,24,Black Creek,-79.518112007,43.758968935,THEFT UNDER,2022,July
GO-20221438847,33,Clanton Park,-79.43531173,43.7426391480001,THEFT UNDER - BICYCLE,2022,July
GO-20229028823,169,Bay-Cloverhill,-79.3877203489999,43.6656387140001,THEFT UNDER,2022,July
GO-20229028767,42,Banbury-Don Mills,-79.3396096119999,43.7230186260001,THEFT UNDER,2022,July
GO-20229028745,168,Downtown Yonge East,-79.374426135,43.656701017,THEFT UNDER - BICYCLE,2022,July
GO-20229028793,78,Kensington-Chinatown,-79.404796384,43.6526722090001,THEFT UNDER,2022,July
GO-20229028894,33,Clanton Park,-79.4545906449999,43.729688519,THEFT UNDER,2022,July
GO-20229028858,94,Wychwood,-79.419721561,43.6833666270001,THEFT UNDER,2022,July
GO-20229028849,168,Downtown Yonge East,-79.377038746,43.660169153,THEFT UNDER - BICYCLE,2022,July
GO-20229028840,62,East End-Danforth,-79.302188351,43.6869301780001,THEFT UNDER,2022,July
GO-20221444448,73,Moss Park,-79.3682583139999,43.6512714560001,THEFT UNDER,2022,July
GO-20221451462,124,Kennedy Park,-79.267928277,43.7321954280001,THEFT UNDER - BICYCLE,2022,July
GO-20221451308,56,Leaside-Bennington,-79.3754567569999,43.7166127690001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028867,95,Annex,-79.4130622759999,43.6712287980001,THEFT UNDER,2022,July
GO-20229028883,78,Kensington-Chinatown,-79.393608188,43.649808701,THEFT UNDER - BICYCLE,2022,July
GO-20229028937,170,Yonge-Bay Corridor,-79.3837625529999,43.6557097780001,THEFT UNDER,2022,July
GO-20229028928,20,Alderwood,-79.546488252,43.601405721,THEFT UNDER - BICYCLE,2022,July
GO-20229028921,73,Moss Park,-79.372651019,43.658792858,THEFT UNDER - BICYCLE,2022,July
GO-20229028925,79,University,-79.401277103,43.663232973,THEFT UNDER - BICYCLE,2022,July
GO-20229028882,85,South Parkdale,-79.435181154,43.632301238,THEFT UNDER,2022,July
GO-20221454988,24,Black Creek,-79.518112007,43.758968935,THEFT UNDER,2022,July
GO-20229028873,95,Annex,-79.394500724,43.6696000580001,THEFT UNDER,2022,July
GO-20221453995,167,Church-Wellesley,-79.383945438,43.6650598580001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229028862,153,Avondale,-79.4085446459999,43.757600317,THEFT UNDER - BICYCLE,2022,July
GO-20229029009,152,East Willowdale,-79.407892222,43.7641932330001,THEFT UNDER - BICYCLE,2022,July
GO-20221461492,62,East End-Danforth,-79.311513067,43.685547221,THEFT UNDER - BICYCLE,2022,July
GO-20221459446,170,Yonge-Bay Corridor,-79.3837625529999,43.6557097780001,THEFT UNDER - BICYCLE,2022,July
GO-20229028947,167,Church-Wellesley,-79.383382846,43.662048317,THEFT UNDER - BICYCLE,2022,July
GO-20229028964,15,Kingsway South,-79.5079299989999,43.6485745680001,THEFT UNDER - BICYCLE,2022,July
GO-20221461237,63,The Beaches,-79.307308997,43.6664654620001,THEFT UNDER - BICYCLE,2022,July
GO-20229028944,73,Moss Park,-79.372651019,43.658792858,THEFT UNDER,2022,July
GO-20229029017,166,St Lawrence-East Bayfront-The Islands,-79.3759606419999,43.642651582,THEFT UNDER - BICYCLE,2022,July
GO-20229029043,168,Downtown Yonge East,-79.381744999,43.659595503,THEFT UNDER - BICYCLE,2022,July
GO-20229029023,55,Thorncliffe Park,-79.3457948189999,43.703684304,THEFT UNDER,2022,July
GO-20229029048,168,Downtown Yonge East,-79.381744999,43.659595503,THEFT UNDER - BICYCLE,2022,July
GO-20229028946,79,University,-79.3969339559999,43.6604404120001,THEFT UNDER - BICYCLE,2022,July
GO-20229028945,165,Harbourfront-CityPlace,-79.398371224,43.6402967970001,THEFT UNDER,2022,July
GO-20229028956,74,North St.James Town,-79.377944675,43.670396263,THEFT UNDER - BICYCLE,2022,July
GO-20229029082,170,Yonge-Bay Corridor,-79.383574939,43.647918186,THEFT UNDER - BICYCLE,2022,July
GO-20229029066,70,South Riverdale,-79.3097492969999,43.6633906700001,THEFT UNDER,2022,July
GO-20221466993,43,Victoria Village,-79.3034674369999,43.726680559,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229029051,170,Yonge-Bay Corridor,-79.3858513059999,43.660809477,THEFT UNDER - BICYCLE,2022,July
GO-20221469155,66,Danforth,-79.325566524,43.6829419000001,THEFT UNDER - BICYCLE,2022,July
GO-20229029100,98,Rosedale-Moore Park,-79.392643439,43.6883995160001,THEFT UNDER,2022,July
GO-20229029122,95,Annex,-79.387403992,43.6700933290001,THEFT UNDER,2022,July
GO-20221467509,92,Corso Italia-Davenport,-79.4424839439999,43.673681903,THEFT UNDER - BICYCLE,2022,July
GO-20229029126,165,Harbourfront-CityPlace,-79.38272134,43.639499205,THEFT UNDER,2022,July
GO-20221467245,119,Wexford/Maryvale,-79.2992264499999,43.7501850940001,THEFT OF EBIKE UNDER $5000,2022,July
GO-20229029172,65,Greenwood-Coxwell,-79.329286778,43.677229541,THEFT UNDER,2022,August
GO-20221476140,28,Rustic,-79.4922993869999,43.7062885610001,THEFT OF EBIKE UNDER $5000,2022,August
GO-20221471069,71,Cabbagetown-South St.James Town,-79.366263121,43.6695863790001,B&E,2022,August
GO-20221477827,126,Dorset Park,-79.283246607,43.7717268000001,THEFT UNDER - BICYCLE,2022,August
