EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-20191031511,164,Wellington Place,-79.396377964,43.6487593270001,2019,June
GO-20191566708,44,Flemingdon Park,-79.3322108579999,43.7199723200001,2019,August
GO-2019244561,72,Regent Park,-79.3634387399999,43.6558247290001,2019,February
GO-20191711676,125,Ionview,-79.273957165,43.7308219560001,2019,September
GO-20192467915,1,West Humber-Clairville,-79.5885125949999,43.7253131730001,2019,December
GO-20192106176,59,Danforth East York,-79.345365102,43.6900866220001,2019,October
GO-20202417151,55,Thorncliffe Park,-79.3457948189999,43.703684304,2020,December
GO-20201242383,146,Malvern East,-79.227539421,43.796141995,2020,July
GO-20201588266,13,Etobicoke West Mall,-79.5718670379999,43.652238133,2020,August
GO-2020630978,73,Moss Park,-79.369509138,43.661196637,2020,March
GO-20202121737,81,Trinity-Bellwoods,-79.407707101,43.6464631200001,2020,November
GO-2020578751,13,Etobicoke West Mall,-79.562932887,43.639647429,2020,March
GO-2020446754,78,Kensington-Chinatown,-79.3990632379999,43.652463723,2020,March
GO-20201480879,165,Harbourfront-CityPlace,-79.3887141229999,43.6439633740001,2020,August
GO-20202049276,25,Glenfield-Jane Heights,-79.522330831,43.754594094,2020,October
GO-20201690854,35,Westminster-Branson,-79.454114023,43.7774669880001,2020,September
GO-20202116740,118,Tam O'Shanter-Sullivan,-79.2968316229999,43.7829722110001,2020,November
GO-20201614884,27,York University Heights,-79.5048788519999,43.7599578630001,2020,August
GO-20201445761,30,Brookhaven-Amesbury,-79.503834662,43.7028718380001,2020,August
GO-2020182094,154,Oakdale-Beverley Heights,-79.4993871619999,43.7227757960001,2020,January
GO-2020899284,126,Dorset Park,-79.278849431,43.759781624,2020,May
GO-20201690636,140,Guildwood,-79.190590578,43.749395184,2020,September
GO-20201713867,111,Rockcliffe-Smythe,-79.485674655,43.6684952360001,2020,September
GO-2020933378,121,Oakridge,-79.2856530559999,43.69762509,2020,May
GO-20201560993,2,Mount Olive-Silverstone-Jamestown,-79.588836978,43.7357290100001,2020,August
GO-20201570086,156,Bendale-Glen Andrew,-79.267061602,43.760394784,2020,August
GO-2020857035,37,Willowdale West,-79.437374631,43.774921389,2020,May
GO-20201405466,121,Oakridge,-79.2800945289999,43.7032575160001,2020,July
GO-20201433636,70,South Riverdale,-79.338811573,43.6402306950001,2020,August
GO-2020174603,139,Scarborough Village,-79.2194877429999,43.7365973350001,2020,January
GO-20201251620,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2020,July
GO-20201633907,83,Dufferin Grove,-79.433612693,43.657266212,2020,August
GO-20201282311,139,Scarborough Village,-79.224565747,43.7320548060001,2020,July
GO-20201282235,149,Parkwoods-O'Connor Hills,-79.330237616,43.7473445590001,2020,July
GO-2020320524,78,Kensington-Chinatown,-79.393898457,43.652115193,2020,February
GO-20201010845,148,East L'Amoreaux,-79.313940144,43.791432983,2020,June
GO-2020431753,2,Mount Olive-Silverstone-Jamestown,-79.582606716,43.7339637640001,2020,February
GO-202061191,25,Glenfield-Jane Heights,-79.522941499,43.7385522120001,2020,January
GO-2020285523,86,Roncesvalles,-79.4361981279999,43.64458211,2020,February
GO-20202345222,141,Golfdale-Cedarbrae-Woburn,-79.2210934889999,43.755359841,2020,December
GO-2020484182,44,Flemingdon Park,-79.3314028569999,43.7183540890001,2020,March
GO-2020271347,13,Etobicoke West Mall,-79.5703139729999,43.6519291070001,2020,February
GO-20201725089,24,Black Creek,-79.518818412,43.7619114080001,2020,September
GO-20201215086,113,Weston,-79.523786278,43.7023662010001,2020,July
GO-20201569974,138,Eglinton East,-79.245057787,43.7432240620001,2020,August
GO-2020920910,154,Oakdale-Beverley Heights,-79.513346059,43.7219809650001,2020,May
GO-20201626085,61,Taylor-Massey,-79.292389524,43.69526835,2020,August
GO-20201382946,138,Eglinton East,-79.2407659099999,43.744051584,2020,July
GO-20201166299,44,Flemingdon Park,-79.3285269739999,43.7190244000001,2020,June
GO-2020858098,27,York University Heights,-79.505541776,43.7648662510001,2020,May
GO-2020537881,149,Parkwoods-O'Connor Hills,-79.313021228,43.7514919980001,2020,March
GO-20201460533,78,Kensington-Chinatown,-79.399556882,43.6493779840001,2020,August
GO-20201564702,156,Bendale-Glen Andrew,-79.266496505,43.768935723,2020,August
GO-2020120344,107,Oakwood Village,-79.4443722669999,43.6969619710001,2020,January
GO-20201693020,25,Glenfield-Jane Heights,-79.514564953,43.742310563,2020,September
GO-20201555523,28,Rustic,-79.5047534079999,43.715734723,2020,August
GO-2020927836,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2020,May
GO-2020982615,24,Black Creek,-79.519288183,43.770266264,2020,May
GO-2020524758,128,Agincourt South-Malvern West,-79.270417876,43.7855681990001,2020,March
GO-20201216349,73,Moss Park,-79.368003383,43.65362844,2020,July
GO-20201438200,138,Eglinton East,-79.2399298829999,43.742035818,2020,August
GO-2020212178,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2020,January
GO-2020715707,33,Clanton Park,-79.4472300749999,43.7380344760001,2020,April
GO-20201271617,171,Junction-Wallace Emerson,-79.437137305,43.6739680840001,2020,July
GO-20201278229,156,Bendale-Glen Andrew,-79.259169846,43.778438027,2020,July
GO-2020952313,55,Thorncliffe Park,-79.3427768179999,43.705543649,2020,May
GO-20201394899,135,Morningside,-79.196216831,43.7866207020001,2020,July
GO-2020417741,31,Yorkdale-Glen Park,-79.4486489399999,43.7232768200001,2020,February
GO-2020984068,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2020,May
GO-2020152662,146,Malvern East,-79.216949314,43.807233238,2020,January
GO-20201810011,2,Mount Olive-Silverstone-Jamestown,-79.5838009939999,43.734478584,2020,September
GO-2020973347,146,Malvern East,-79.2125446159999,43.8120779930001,2020,May
GO-2020823152,13,Etobicoke West Mall,-79.5687041909999,43.6494002490001,2020,May
GO-20201767683,111,Rockcliffe-Smythe,-79.4893665289999,43.676900721,2020,September
GO-20201514016,111,Rockcliffe-Smythe,-79.500054759,43.676322908,2020,August
GO-2020978730,62,East End-Danforth,-79.298755195,43.684242693,2020,May
GO-2020104878,171,Junction-Wallace Emerson,-79.441734173,43.6661294040001,2020,January
GO-2020959903,74,North St.James Town,-79.373774283,43.6672891530001,2020,May
GO-20201710402,83,Dufferin Grove,-79.4397397829999,43.6589841960001,2020,September
GO-20201908577,25,Glenfield-Jane Heights,-79.522922986,43.751382472,2020,October
GO-2020529434,147,L'Amoreaux West,-79.331730941,43.7985103240001,2020,March
GO-20202026517,121,Oakridge,-79.286308961,43.6912066730001,2020,October
GO-20201660853,31,Yorkdale-Glen Park,-79.464567764,43.726226986,2020,September
GO-2020453506,10,Princess-Rosethorn,-79.5521531379999,43.6749817570001,2020,March
GO-20201041652,107,Oakwood Village,-79.4467163849999,43.6930428520001,2020,June
GO-20201442950,141,Golfdale-Cedarbrae-Woburn,-79.215314703,43.75626384,2020,August
GO-2020894903,22,Humbermede,-79.536890595,43.746606431,2020,May
GO-20202150380,2,Mount Olive-Silverstone-Jamestown,-79.58441177,43.748060626,2020,November
GO-20201132930,168,Downtown Yonge East,-79.3776446259999,43.648517289,2020,June
GO-2020155698,31,Yorkdale-Glen Park,-79.448720431,43.7205798640001,2020,January
GO-20202249943,62,East End-Danforth,-79.3015954809999,43.6876693090001,2020,November
GO-20201613759,25,Glenfield-Jane Heights,-79.5192354659999,43.752865543,2020,August
GO-20201439438,160,Mimico-Queensway,-79.489783159,43.612724461,2020,August
GO-2020762935,41,Bridle Path-Sunnybrook-York Mills,-79.373589043,43.72297172,2020,April
GO-20201908940,69,Blake-Jones,-79.339820789,43.6717004770001,2020,October
GO-20205967,72,Regent Park,-79.358683973,43.6624093460001,2020,January
GO-20202216421,144,Morningside Heights,-79.196786924,43.7997649340001,2020,November
GO-20201352369,32,Englemount-Lawrence,-79.442503385,43.7219586150001,2020,July
GO-2020769840,136,West Hill,-79.191579393,43.763849615,2020,April
GO-20202349261,135,Morningside,-79.203536808,43.7793731850001,2020,December
GO-20201430091,32,Englemount-Lawrence,-79.443548014,43.7187731810001,2020,July
GO-20201331711,36,Newtonbrook West,-79.436088904,43.7779179560001,2020,July
GO-2020960373,65,Greenwood-Coxwell,-79.328699725,43.6805270850001,2020,May
GO-20201488418,1,West Humber-Clairville,-79.601913865,43.7552670270001,2020,August
GO-2020637744,141,Golfdale-Cedarbrae-Woburn,-79.2158348409999,43.761845931,2020,March
GO-20201127664,92,Corso Italia-Davenport,-79.448632097,43.6767276030001,2020,June
GO-20202001076,126,Dorset Park,-79.2746494369999,43.776938504,2020,October
GO-20201818399,27,York University Heights,-79.488758806,43.7545063410001,2020,September
GO-20201444572,163,Fort York-Liberty Village,-79.4192518739999,43.6376514230001,2020,August
GO-20201506702,138,Eglinton East,-79.2447975279999,43.7441629100001,2020,August
GO-2020249282,164,Wellington Place,-79.400781697,43.6474382050001,2020,February
GO-20201655784,27,York University Heights,-79.4908336889999,43.750413037,2020,September
GO-20202150143,148,East L'Amoreaux,-79.308216327,43.8021966740001,2020,November
GO-2020112915,55,Thorncliffe Park,-79.3457948189999,43.703684304,2020,January
GO-2020597872,13,Etobicoke West Mall,-79.5697199259999,43.65158597,2020,March
GO-2020586163,2,Mount Olive-Silverstone-Jamestown,-79.587933584,43.7452947840001,2020,March
GO-20201704041,147,L'Amoreaux West,-79.3309315669999,43.7974470520001,2020,September
GO-20202271563,31,Yorkdale-Glen Park,-79.453393568,43.7079013050001,2020,December
GO-20201786596,146,Malvern East,-79.2016150809999,43.8023682620001,2020,September
GO-20202156338,87,High Park-Swansea,-79.470641287,43.637871944,2020,November
GO-2020628389,144,Morningside Heights,-79.2040814649999,43.8215460340001,2020,March
GO-20201309311,32,Englemount-Lawrence,-79.4401781989999,43.7241786500001,2020,July
GO-20201968941,158,Islington,-79.540084475,43.6361034550001,2020,October
GO-2020600965,123,Cliffcrest,-79.241445438,43.7208690510001,2020,March
GO-20201833715,33,Clanton Park,-79.458704038,43.749066837,2020,September
GO-20201555698,167,Church-Wellesley,-79.379820647,43.666845665,2020,August
GO-2020343733,159,Etobicoke City Centre,-79.530550024,43.6467671520001,2020,February
GO-2020626709,141,Golfdale-Cedarbrae-Woburn,-79.20813051,43.7657963170001,2020,March
GO-20201362068,146,Malvern East,-79.2153538919999,43.801173546,2020,July
GO-2020957438,121,Oakridge,-79.2756159099999,43.69586695,2020,May
GO-2020460737,40,St.Andrew-Windfields,-79.362803738,43.7661798330001,2020,March
GO-2020287498,126,Dorset Park,-79.2810747939999,43.7657958510001,2020,February
GO-20201963267,136,West Hill,-79.1890973989999,43.7715657030001,2020,October
GO-2020693864,168,Downtown Yonge East,-79.3790900119999,43.653551356,2020,April
GO-20201079155,32,Englemount-Lawrence,-79.441320417,43.720816116,2020,June
GO-20201838773,24,Black Creek,-79.519288183,43.770266264,2020,September
GO-2020597828,21,Humber Summit,-79.578994157,43.7526032530001,2020,March
GO-20201084762,139,Scarborough Village,-79.220731383,43.7354481610001,2020,June
GO-20201580315,166,St Lawrence-East Bayfront-The Islands,-79.381108948,43.6420534650001,2020,August
GO-2020869978,126,Dorset Park,-79.288240849,43.7615248870001,2020,May
GO-2020891446,126,Dorset Park,-79.282915595,43.762504977,2020,May
GO-2020915335,147,L'Amoreaux West,-79.32480939,43.780104124,2020,May
GO-2020243344,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2020,January
GO-20201832337,31,Yorkdale-Glen Park,-79.446590024,43.7198718490001,2020,September
GO-20201863629,113,Weston,-79.5069465459999,43.704558519,2020,October
GO-20201387527,70,South Riverdale,-79.352431403,43.6567169910001,2020,July
GO-20202369398,144,Morningside Heights,-79.182916103,43.81170329,2020,December
GO-20201394919,73,Moss Park,-79.3657524659999,43.6553339970001,2020,July
GO-2020175372,141,Golfdale-Cedarbrae-Woburn,-79.208840778,43.7633407170001,2020,January
GO-20201585075,11,Eringate-Centennial-West Deane,-79.583972705,43.6408194860001,2020,August
GO-2020686237,1,West Humber-Clairville,-79.5666985559999,43.711697228,2020,April
GO-20201432187,34,Bathurst Manor,-79.467715447,43.7720701760001,2020,August
GO-20201816538,136,West Hill,-79.194530256,43.7644194910001,2020,September
GO-20201774977,116,Steeles,-79.320204065,43.8113105240001,2020,September
GO-20201469489,25,Glenfield-Jane Heights,-79.512807423,43.751466738,2020,August
GO-20201380485,36,Newtonbrook West,-79.425875278,43.795454717,2020,July
GO-20201187073,136,West Hill,-79.194530256,43.7644194910001,2020,June
GO-2020948015,94,Wychwood,-79.422427564,43.6739771470001,2020,May
GO-20201541395,121,Oakridge,-79.282990389,43.6970634830001,2020,August
GO-20201233592,147,L'Amoreaux West,-79.33312856,43.7981694010001,2020,July
GO-20202086474,25,Glenfield-Jane Heights,-79.5134418219999,43.758052934,2020,November
GO-2020460227,107,Oakwood Village,-79.441213267,43.693491318,2020,March
GO-20202071574,22,Humbermede,-79.557398021,43.7481219530001,2020,October
GO-2020734662,6,Kingsview Village-The Westway,-79.540633359,43.696837857,2020,April
GO-2020816473,7,Willowridge-Martingrove-Richview,-79.570405643,43.6763322470001,2020,April
GO-20201520957,73,Moss Park,-79.3688916359999,43.6554098230001,2020,August
GO-2020515362,92,Corso Italia-Davenport,-79.445017701,43.681369956,2020,March
GO-20201519044,31,Yorkdale-Glen Park,-79.446403351,43.7200703830001,2020,August
GO-2020828038,119,Wexford/Maryvale,-79.2997342629999,43.747539552,2020,May
GO-202012411,50,Newtonbrook East,-79.4092530729999,43.793623402,2020,January
GO-20201540039,23,Pelmo Park-Humberlea,-79.536027072,43.7334190280001,2020,August
GO-20201816074,24,Black Creek,-79.514763739,43.76720514,2020,September
GO-20201648800,135,Morningside,-79.196216831,43.7866207020001,2020,September
GO-2020500219,11,Eringate-Centennial-West Deane,-79.5860448339999,43.6578836190001,2020,March
GO-20201603867,18,New Toronto,-79.5096068889999,43.601376379,2020,August
GO-20201213483,11,Eringate-Centennial-West Deane,-79.567659002,43.657670705,2020,July
GO-20201388311,54,O'Connor-Parkview,-79.296977238,43.7004510580001,2020,July
GO-20201795982,146,Malvern East,-79.206528352,43.808348181,2020,September
GO-20202228349,7,Willowridge-Martingrove-Richview,-79.5329647579999,43.6952258960001,2020,November
GO-20201663031,83,Dufferin Grove,-79.440456421,43.65564297,2020,September
GO-2020938153,21,Humber Summit,-79.566062072,43.7605805310001,2020,February
GO-2020423733,156,Bendale-Glen Andrew,-79.261327866,43.77005919,2020,February
GO-2020438459,72,Regent Park,-79.364769756,43.6604417120001,2020,March
GO-20201063476,55,Thorncliffe Park,-79.350987058,43.713592405,2020,June
GO-20201117519,150,Fenside-Parkwoods,-79.3224572139999,43.7663356680001,2020,June
GO-2020401645,31,Yorkdale-Glen Park,-79.4485210289999,43.723304297,2020,February
GO-2020734601,24,Black Creek,-79.519288183,43.770266264,2020,April
GO-20201598438,138,Eglinton East,-79.2412150339999,43.742198794,2020,August
GO-20202061108,21,Humber Summit,-79.569239293,43.757202697,2020,October
GO-2020981128,28,Rustic,-79.50323975,43.7077229860001,2020,May
GO-20201561477,24,Black Creek,-79.516220575,43.770126453,2020,August
GO-20201558138,166,St Lawrence-East Bayfront-The Islands,-79.377682898,43.642644347,2020,August
GO-20201381949,9,Edenbridge-Humber Valley,-79.5115150029999,43.6825717070001,2020,July
GO-20201662411,31,Yorkdale-Glen Park,-79.446590024,43.7198718490001,2020,September
GO-2020219180,165,Harbourfront-CityPlace,-79.399278266,43.6390930530001,2020,January
GO-20201795293,24,Black Creek,-79.519288183,43.770266264,2020,September
GO-20201186615,21,Humber Summit,-79.5539548149999,43.7659954470001,2020,June
GO-20201624652,21,Humber Summit,-79.574871242,43.7643484490001,2020,August
GO-2020928155,41,Bridle Path-Sunnybrook-York Mills,-79.377919978,43.7217264280001,2020,May
GO-2020387000,147,L'Amoreaux West,-79.33312856,43.7981694010001,2020,February
GO-202091798,146,Malvern East,-79.2186509489999,43.806530862,2020,January
GO-2020623640,22,Humbermede,-79.5531665029999,43.748731374,2020,March
GO-20201605969,67,Playter Estates-Danforth,-79.347341614,43.67845436,2020,August
GO-20201335936,115,Mount Dennis,-79.497721035,43.6908482270001,2020,July
GO-202061244,25,Glenfield-Jane Heights,-79.517044803,43.7519037960001,2020,January
GO-2020449830,107,Oakwood Village,-79.442643528,43.690474717,2020,March
GO-20201724754,27,York University Heights,-79.489321436,43.766205793,2020,September
GO-2020523487,2,Mount Olive-Silverstone-Jamestown,-79.5898025929999,43.75295694,2020,March
GO-2020114770,55,Thorncliffe Park,-79.3427768179999,43.705543649,2020,January
GO-20201696860,18,New Toronto,-79.5064286049999,43.6004879560001,2020,September
GO-2020152999,27,York University Heights,-79.497332673,43.7687918830001,2020,January
GO-20202137595,111,Rockcliffe-Smythe,-79.481161917,43.6714048750001,2020,November
GO-20201611751,43,Victoria Village,-79.301724635,43.7156736480001,2020,August
GO-20201609757,135,Morningside,-79.2051114229999,43.765038254,2020,August
GO-20201084266,145,Malvern West,-79.23971197,43.8115286280001,2020,June
GO-20202301787,155,Downsview,-79.4825238729999,43.7285565,2020,December
GO-2020548945,44,Flemingdon Park,-79.336368292,43.7183752720001,2020,March
GO-20202438829,91,Weston-Pelham Park,-79.454218871,43.6720369980001,2020,December
GO-20201960968,24,Black Creek,-79.519288183,43.770266264,2020,October
GO-2020222735,108,Briar Hill-Belgravia,-79.4427897469999,43.6972959830001,2020,February
GO-20201568746,113,Weston,-79.534009523,43.708545606,2020,August
GO-2020197393,135,Morningside,-79.194352798,43.789271248,2020,January
